n_test,n_classes,n_features,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,f1_weighted,mcc,train_seconds,inference_seconds,inference_ms_per_1000,model_size_kb,minority_recall_mean,worst_class_recall,worst_class_label,roc_auc_ovr_macro,pr_auc_macro,pr_auc_weighted,run_id,task,target_col,model_name,imbalance,feature_strategy,top_k,hierarchical,notes,sampling_note,train_rows,fit_rows,test_rows,feature_names
200000,34,46,0.94479,0.8418556047298552,0.883555091622733,0.8418556047298552,0.8583321818947512,0.9431059607574565,0.9420445329218518,85.02350949999982,30.68047530000058,153.4023765000029,38451.70703125,0.13368983957219252,0.13368983957219252,Uploading_Attack,0.9979422670931113,0.8878426124313706,0.9719204399984848,fine_lgbm_full,fine,Label,lgbm,none,all,,False,,none,700000,700000,200000,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]"
200000,34,46,0.946045,0.8448571218910254,0.8859076974956268,0.8448571218910254,0.8620096914081107,0.944348853029996,0.9433726268475728,85.55640979999953,30.123727700000018,150.6186385000001,38827.3349609375,0.25133689839572193,0.25133689839572193,Uploading_Attack,0.9958340857413807,0.8867687607044781,0.9728197868399547,fine_lgbm_random_over,fine,Label,lgbm,random_over,all,,False,,"random_over:{""0"": 2500, ""28"": 2500, ""31"": 2500, ""33"": 2500}",700000,704812,200000,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]"
200000,34,46,0.945605,0.853401682733409,0.8940990153265443,0.853401682733409,0.8706233433241825,0.9440349159868981,0.9429075297452015,87.14231600000039,30.71983199999977,153.59915999999885,38654.8505859375,0.45989304812834225,0.3607843137254902,XSS,0.9979921489015792,0.8972553007005964,0.9724800750201558,fine_lgbm_borderline_smote,fine,Label,lgbm,borderline_smote,all,,False,,"borderline_smote:{""0"": 2500, ""28"": 2500, ""31"": 2500, ""33"": 2500}",700000,704812,200000,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]"
200000,34,46,0.946635,0.8468160641687297,0.8893524524076315,0.8468160641687297,0.8645086443513439,0.944998753930198,0.9439878641372252,88.53086789999998,30.135431400000016,150.67715700000008,38869.0166015625,0.28342245989304815,0.28342245989304815,Uploading_Attack,0.997766823923291,0.8903311101605157,0.9731562319779281,fine_lgbm_smote,fine,Label,lgbm,smote,all,,False,,"smote:{""0"": 2500, ""28"": 2500, ""31"": 2500, ""33"": 2500}",700000,704812,200000,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]"
200000,34,46,0.93638,0.8961390950125468,0.8290811316737728,0.8961390950125468,0.849108992016306,0.9401611986094218,0.9333883978606786,175.6127349999997,5.409585800000059,27.047929000000295,22283.271484375,0.6203208556149733,0.6196078431372549,XSS,0.9977110968287739,0.9182449641444664,0.9713569126081539,fine_xgb_full_weighted,fine,Label,xgb,class_weight,all,,False,,class_weight,700000,700000,200000,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]"
